Day,Node,Demand
132,Brisbane,80.651
132,Melbourne,389.555
132,Sydney,248.492
133,APLNG,3773.2749999999996
133,Adelaide,68.274
133,Brisbane,92.313
133,Melbourne,413.762
133,Sydney,266.172
134,APLNG,3568.666
134,Adelaide,66.582
134,Brisbane,91.193
134,Melbourne,377.664
134,Sydney,265.855
135,APLNG,3568.558
135,Adelaide,66.262
135,Brisbane,91.582
135,Melbourne,432.606
135,Sydney,266.594
136,APLNG,3456.016
136,Adelaide,63.846
136,Brisbane,90.931
136,Melbourne,460.529
136,Sydney,263.245
137,APLNG,3451.943
137,Adelaide,59.969
137,Brisbane,87.772
137,Melbourne,481.43
137,Sydney,253.22
138,APLNG,3582.842
138,Adelaide,46.629999999999995
138,Brisbane,77.549
138,Melbourne,385.762
138,Sydney,232.639
139,APLNG,3533.679
139,Adelaide,47.163
139,Brisbane,79.674
139,Melbourne,362.6
139,Sydney,226.157
140,APLNG,3447.125
140,Adelaide,63.637
140,Brisbane,94.874
140,Melbourne,410.283
140,Sydney,251.166
141,APLNG,3414.969
141,Adelaide,62.605000000000004
141,Brisbane,94.976
141,Melbourne,410.677
141,Sydney,258.979
142,APLNG,3395.849
142,Adelaide,68.017
142,Brisbane,93.957
142,Melbourne,396.559
142,Sydney,253.522
143,APLNG,3216.127
143,Adelaide,60.108
143,Brisbane,93.416
143,Melbourne,371.705
143,Sydney,250.399
144,APLNG,3263.308
144,Adelaide,56.371
144,Brisbane,88.117
144,Melbourne,378.555
144,Sydney,245.489
145,APLNG,3274.175
145,Adelaide,58.827
145,Brisbane,78.294
145,Melbourne,329.688
145,Sydney,227.099
146,APLNG,3296.755
146,Adelaide,63.104
146,Brisbane,79.403
146,Melbourne,486.044
146,Sydney,232.27800000000002
147,APLNG,3195.5679999999998
147,Adelaide,73.925
147,Brisbane,122.566
147,Melbourne,672.853
147,Sydney,305.395
148,APLNG,3231.343
148,Adelaide,72.176
148,Brisbane,133.766
148,Melbourne,618.285
148,Sydney,303.511
149,APLNG,3311.223
149,Adelaide,80.882
149,Brisbane,129.928
149,Melbourne,728.87
149,Sydney,300.646
150,APLNG,3417.679
150,Adelaide,80.023
150,Brisbane,133.289
150,Melbourne,677.072
150,Sydney,321.767
151,APLNG,3588.487
151,Adelaide,70.459
151,Brisbane,127.325
151,Melbourne,561.798
151,Sydney,302.519
152,APLNG,3529.74
152,Adelaide,53.561
152,Brisbane,76.222
152,Melbourne,478.26
152,Sydney,267.749
153,APLNG,3592.617
153,Adelaide,67.584
153,Brisbane,77.45
153,Melbourne,509.779
153,Sydney,261.41499999999996
154,APLNG,3461.574
154,Adelaide,83.786
154,Brisbane,117.569
154,Melbourne,703.42
154,Sydney,300.259
155,APLNG,3429.7960000000003
155,Adelaide,88.003
155,Brisbane,128.708
155,Melbourne,657.118
155,Sydney,337.813
156,APLNG,3420.582
156,Adelaide,86.247
156,Brisbane,127.355
156,Melbourne,620.434
156,Sydney,326.808
157,APLNG,3309.6040000000003
157,Adelaide,81.869
157,Brisbane,122.322
157,Melbourne,532.928
157,Sydney,299.59499999999997
158,APLNG,3321.7
158,Adelaide,80.019
158,Brisbane,117.98
158,Melbourne,515.606
158,Sydney,283.39099999999996
159,APLNG,3504.783
159,Adelaide,65.885
159,Brisbane,118.247
159,Melbourne,488.507
159,Sydney,256.993
160,APLNG,3540.397
160,Adelaide,64.462
160,Brisbane,120.332
160,Melbourne,433.362
160,Sydney,225.719
161,APLNG,3528.707
161,Adelaide,61.553
161,Brisbane,134.721
161,Melbourne,423.647
161,Sydney,222.248
162,APLNG,3526.964
162,Adelaide,61.536
162,Brisbane,132.812
162,Melbourne,480.972
162,Sydney,253.753
163,APLNG,3403.839
163,Adelaide,60.067
163,Brisbane,137.436
163,Melbourne,507.498
163,Sydney,251.454
164,APLNG,3391.612
164,Adelaide,71.418
164,Brisbane,132.711
164,Melbourne,536.4409999999999
164,Sydney,245.839
165,APLNG,3358.167
165,Adelaide,70.93299999999999
165,Brisbane,114.234
165,Melbourne,536.63
165,Sydney,239.762
166,APLNG,3629.351
166,Adelaide,63.846999999999994
166,Brisbane,75.574
166,Melbourne,567.529
166,Sydney,233.244
167,APLNG,3648.99
167,Adelaide,64.343
167,Brisbane,76.776
167,Melbourne,549.4839999999999
167,Sydney,244.329
168,APLNG,3652.397
168,Adelaide,80.69
168,Brisbane,90.93
168,Melbourne,626.33
168,Sydney,276.805
169,APLNG,3561.212
169,Adelaide,82.172
169,Brisbane,93.054
169,Melbourne,775.447
169,Sydney,269.11400000000003
170,APLNG,3472.352
170,Adelaide,88.056
170,Brisbane,93.997
170,Melbourne,831.793
170,Sydney,281.294
171,APLNG,3431.786
171,Adelaide,88.199
171,Brisbane,92.471
171,Melbourne,861.242
171,Sydney,262.725
172,APLNG,3386.511
172,Adelaide,82.839
172,Brisbane,87.86
172,Melbourne,763.4820000000001
172,Sydney,257.494
173,APLNG,3346.774
173,Adelaide,75.485
173,Brisbane,79.829
173,Melbourne,675.105
173,Sydney,269.177
174,APLNG,3391.411
174,Adelaide,82.464
174,Brisbane,82.22
174,Melbourne,771.777
174,Sydney,267.361
175,APLNG,3402.346
175,Adelaide,99.503
175,Brisbane,89.412
175,Melbourne,783.086
175,Sydney,285.995
176,APLNG,3237.35
176,Adelaide,85.924
176,Brisbane,90.434
176,Melbourne,740.869
176,Sydney,271.714
177,APLNG,3434.208
177,Adelaide,78.532
177,Brisbane,124.633
177,Melbourne,624.732
177,Sydney,265.852
178,APLNG,3549.454
178,Adelaide,64.833
178,Brisbane,125.645
178,Melbourne,526.68
178,Sydney,260.925
179,APLNG,3479.886
179,Adelaide,48.254999999999995
179,Brisbane,107.434
179,Melbourne,402.392
179,Sydney,259.20799999999997
180,APLNG,3438.204
180,Adelaide,69.43
180,Brisbane,72.63
180,Melbourne,495.682
180,Sydney,234.881
181,APLNG,3569.25
181,Adelaide,75.762
181,Brisbane,73.389
181,Melbourne,547.176
181,Sydney,243.40400000000002
182,APLNG,3454.37
182,Adelaide,86.847
182,Brisbane,90.923
182,Melbourne,632.918
182,Sydney,299.35
183,APLNG,3186.393
183,Adelaide,83.299
183,Brisbane,88.128
183,Melbourne,623.156
183,Sydney,302.909
184,APLNG,3539.292
184,Adelaide,80.358
184,Brisbane,86.738
184,Melbourne,626.296
184,Sydney,289.408
185,APLNG,3542.715
185,Adelaide,82.834
185,Brisbane,85.464
185,Melbourne,643.457
185,Sydney,274.992
186,APLNG,3531.889
186,Adelaide,68.711
186,Brisbane,80.808
186,Melbourne,576.478
186,Sydney,263.042
187,APLNG,3597.339
187,Adelaide,52.747
187,Brisbane,69.837
187,Melbourne,463.251
187,Sydney,237.74499999999998
188,APLNG,3550.928
188,Adelaide,60.314
188,Brisbane,72.79
188,Melbourne,450.859
188,Sydney,231.988
189,APLNG,3409.474
189,Adelaide,76.274
189,Brisbane,87.487
189,Melbourne,534.215
189,Sydney,259.69
190,APLNG,3480.385
190,Adelaide,75.92500000000001
190,Brisbane,89.322
190,Melbourne,615.243
190,Sydney,271.039
191,APLNG,3501.3779999999997
191,Adelaide,79.777
191,Brisbane,93.241
191,Melbourne,632.369
191,Sydney,277.90999999999997
192,APLNG,3470.419
192,Adelaide,75.373
192,Brisbane,92.966
192,Melbourne,720.62
192,Sydney,252.68599999999998
193,APLNG,3578.654
193,Adelaide,79.213
193,Brisbane,86.25
193,Melbourne,681.569
193,Sydney,258.18100000000004
194,APLNG,3547.2560000000003
194,Adelaide,72.874
194,Brisbane,80.401
194,Melbourne,766.641
194,Sydney,255.67399999999998
195,APLNG,3579.694
195,Adelaide,75.26400000000001
195,Brisbane,80.468
195,Melbourne,733.584
195,Sydney,264.239
196,APLNG,3619.9320000000002
196,Adelaide,82.46000000000001
196,Brisbane,91.519
196,Melbourne,686.576
196,Sydney,288.04200000000003
197,APLNG,3628.434
197,Adelaide,79.358
197,Brisbane,91.392
197,Melbourne,658.463
197,Sydney,284.10299999999995
198,APLNG,3627.104
198,Adelaide,79.568
198,Brisbane,90.949
198,Melbourne,660.552
198,Sydney,257.129
199,APLNG,3524.024
199,Adelaide,81.072
199,Brisbane,92.182
199,Melbourne,651.87
199,Sydney,250.596
200,APLNG,3414.0480000000002
200,Adelaide,74.811
200,Brisbane,87.126
200,Melbourne,636.179
200,Sydney,230.502
201,APLNG,3335.365
201,Adelaide,57.674
201,Brisbane,76.62
201,Melbourne,486.9
201,Sydney,217.446
202,APLNG,3424.902
202,Adelaide,63.68900000000001
202,Brisbane,79.344
202,Melbourne,519.027
202,Sydney,206.66899999999998
203,APLNG,3233.06
203,Adelaide,77.24
203,Brisbane,90.827
203,Melbourne,578.619
203,Sydney,238.33
204,APLNG,3316.275
204,Adelaide,72.348
204,Brisbane,90.392
204,Melbourne,621.382
204,Sydney,253.40200000000002
205,APLNG,3344.553
205,Adelaide,65.36
205,Brisbane,90.284
205,Melbourne,667.029
205,Sydney,268.97
206,APLNG,3441.5640000000003
206,Adelaide,62.295
206,Brisbane,89.309
206,Melbourne,612.881
206,Sydney,279.487
207,APLNG,3259.531
207,Adelaide,64.279
207,Brisbane,85.619
207,Melbourne,660.542
207,Sydney,269.65999999999997
208,APLNG,3402.41
208,Adelaide,68.355
208,Brisbane,75.922
208,Melbourne,560.127
208,Sydney,236.048
209,APLNG,3395.509
209,Adelaide,65.164
209,Brisbane,80.374
209,Melbourne,571.592
209,Sydney,246.815
210,APLNG,3374.3509999999997
210,Adelaide,73.89
210,Brisbane,94.786
210,Melbourne,631.044
210,Sydney,272.4
211,APLNG,3409.6020000000003
211,Adelaide,81.358
211,Brisbane,94.573
211,Melbourne,749.67
211,Sydney,271.012
212,APLNG,3437.555
212,Adelaide,86.179
212,Brisbane,94.818
212,Melbourne,757.676
212,Sydney,261.14300000000003
213,APLNG,3417.029
213,Adelaide,83.951
213,Brisbane,95.789
213,Melbourne,689.177
213,Sydney,235.753
214,APLNG,3443.137
214,Adelaide,82.387
214,Brisbane,90.178
214,Melbourne,651.538
214,Sydney,247.954
215,APLNG,3535.249
215,Adelaide,70.963
215,Brisbane,78.367
215,Melbourne,629.427
215,Sydney,243.178
216,APLNG,3281.061
216,Adelaide,69.09899999999999
216,Brisbane,82.036
216,Melbourne,633.1229999999999
216,Sydney,248.167
217,APLNG,3283.773
217,Adelaide,76.58699999999999
217,Brisbane,95.011
217,Melbourne,627.385
217,Sydney,268.155
218,APLNG,3554.577
218,Adelaide,78.027
218,Brisbane,94.836
218,Melbourne,706.004
218,Sydney,284.608
219,APLNG,3554.5820000000003
219,Adelaide,82.587
219,Brisbane,93.683
219,Melbourne,665.888
219,Sydney,276.375
220,APLNG,3572.683
220,Adelaide,79.902
220,Brisbane,92.705
220,Melbourne,722.539
220,Sydney,275.51
221,APLNG,3492.932
221,Adelaide,86.781
221,Brisbane,87.912
221,Melbourne,894.428
221,Sydney,279.923
222,APLNG,3605.9089999999997
222,Adelaide,79.24
222,Brisbane,77.391
222,Melbourne,797.505
222,Sydney,273.084
223,APLNG,3637.107
223,Adelaide,76.591
223,Brisbane,79.149
223,Melbourne,704.906
223,Sydney,270.642
224,APLNG,3600.926
224,Adelaide,88.718
224,Brisbane,89.063
224,Melbourne,757.335
224,Sydney,257.71500000000003
225,APLNG,3531.1940000000004
225,Adelaide,90.38300000000001
225,Brisbane,92.03
225,Melbourne,715.79
225,Sydney,257.16200000000003
226,APLNG,3430.124
226,Adelaide,85.951
226,Brisbane,88.5
226,Melbourne,692.628
226,Sydney,270.11400000000003
227,APLNG,3415.2780000000002
227,Adelaide,75.487
227,Brisbane,91.332
227,Melbourne,609.958
227,Sydney,286.824
228,APLNG,3275.3940000000002
228,Adelaide,74.743
228,Brisbane,83.677
228,Melbourne,659.407
228,Sydney,255.12699999999998
229,APLNG,3254.623
229,Adelaide,59.397
229,Brisbane,70.258
229,Melbourne,494.254
229,Sydney,231.081
230,APLNG,3273.087
230,Adelaide,77.993
230,Brisbane,70.519
230,Melbourne,516.147
230,Sydney,223.192
231,APLNG,3238.5769999999998
231,Adelaide,84.347
231,Brisbane,84.326
231,Melbourne,719.183
231,Sydney,286.45
232,APLNG,3191.3770000000004
232,Adelaide,77.838
232,Brisbane,85.961
232,Melbourne,601.439
232,Sydney,281.22700000000003
233,APLNG,3186.8379999999997
233,Adelaide,66.546
233,Brisbane,84.952
233,Melbourne,516.332
233,Sydney,262.395
234,APLNG,3274.846
234,Adelaide,67.07300000000001
234,Brisbane,86.183
234,Melbourne,646.409
234,Sydney,278.238
235,APLNG,3317.402
235,Adelaide,69.027
235,Brisbane,81.987
235,Melbourne,601.168
235,Sydney,271.346
236,APLNG,3342.127
236,Adelaide,67.104
236,Brisbane,73.992
236,Melbourne,519.323
236,Sydney,222.934
237,APLNG,3537.286
237,Adelaide,73.31
237,Brisbane,75.95
237,Melbourne,639.214
237,Sydney,218.583
238,APLNG,3500.655
238,Adelaide,82.019
238,Brisbane,93.119
238,Melbourne,681.504
238,Sydney,264.081
239,APLNG,3475.317
239,Adelaide,79.124
239,Brisbane,96.522
239,Melbourne,629.228
239,Sydney,264.805
240,APLNG,3531.45
240,Adelaide,85.268
240,Brisbane,96.047
240,Melbourne,700.617
240,Sydney,258.189
241,APLNG,3543.883
241,Adelaide,83.16499999999999
241,Brisbane,94.037
241,Melbourne,667.381
241,Sydney,290.494
242,APLNG,3659.904
242,Adelaide,74.00200000000001
242,Brisbane,86.894
242,Melbourne,621.383
242,Sydney,284.127
243,APLNG,3678.3720000000003
243,Adelaide,54.401999999999994
243,Brisbane,77.22
243,Melbourne,454.508
243,Sydney,242.09400000000002
244,APLNG,3876.964
244,Adelaide,58.923
244,Brisbane,79.15
244,Melbourne,442.879
244,Sydney,216.57600000000002
245,APLNG,3836.054
245,Adelaide,65.313
245,Brisbane,87.731
245,Melbourne,440.172
245,Sydney,246.66600000000003
246,APLNG,3838.471
246,Adelaide,70.26
246,Brisbane,88.025
246,Melbourne,392.946
246,Sydney,246.556
247,APLNG,3743.29
247,Adelaide,74.709
247,Brisbane,82.624
247,Melbourne,431.765
247,Sydney,235.662
248,APLNG,3449.418
248,Adelaide,69.574
248,Brisbane,80.982
248,Melbourne,395.624
248,Sydney,226.76000000000002
249,APLNG,3866.831
249,Adelaide,79.18
249,Brisbane,72.435
249,Melbourne,486.357
249,Sydney,224.696
250,APLNG,3858.7419999999997
250,Adelaide,67.53999999999999
250,Brisbane,65.101
250,Melbourne,590.311
250,Sydney,227.54
251,APLNG,3787.4919999999997
251,Adelaide,66.456
251,Brisbane,67.949
251,Melbourne,602.662
251,Sydney,230.027
252,APLNG,3439.96
252,Adelaide,75.579
252,Brisbane,71.4
252,Melbourne,707.4
252,Sydney,273.156
253,APLNG,3530.167
253,Adelaide,74.316
253,Brisbane,57.474
253,Melbourne,637.506
253,Sydney,279.604
254,APLNG,3605.962
254,Adelaide,62.592
254,Brisbane,55.774
254,Melbourne,453.915
254,Sydney,257.125
255,APLNG,3603.286
255,Adelaide,60.028
255,Brisbane,56.024
255,Melbourne,475.78
255,Sydney,241.938
256,APLNG,3543.429
256,Adelaide,62.14
256,Brisbane,59.156
256,Melbourne,519.45
256,Sydney,230.194
257,APLNG,3554.917
257,Adelaide,44.836
257,Brisbane,59.946
257,Melbourne,393.042
257,Sydney,211.121
258,APLNG,3607.859
258,Adelaide,44.437000000000005
258,Brisbane,72.912
258,Melbourne,390.374
258,Sydney,199.74599999999998
259,APLNG,3567.6059999999998
259,Adelaide,68.521
259,Brisbane,86.843
259,Melbourne,641.693
259,Sydney,231.757
260,APLNG,3611.046
260,Adelaide,71.307
260,Brisbane,87.149
260,Melbourne,676.805
260,Sydney,289.81600000000003
261,APLNG,3735.3379999999997
261,Adelaide,52.742000000000004
261,Brisbane,90.109
261,Melbourne,558.472
261,Sydney,271.81
262,APLNG,3738.263
262,Adelaide,51.242999999999995
262,Brisbane,91.144
262,Melbourne,345.269
262,Sydney,240.795
263,APLNG,3724.745
263,Adelaide,59.065
263,Brisbane,83.363
263,Melbourne,279.8
263,Sydney,221.611
264,APLNG,3720.297
264,Adelaide,58.69500000000001
264,Brisbane,71.237
264,Melbourne,374.894
264,Sydney,188.885
265,APLNG,3723.5029999999997
265,Adelaide,64.12
265,Brisbane,72.733
265,Melbourne,468.031
265,Sydney,194.721
266,APLNG,3775.4939999999997
266,Adelaide,70.95400000000001
266,Brisbane,82.902
266,Melbourne,609.969
266,Sydney,232.094
267,APLNG,3663.381
267,Adelaide,71.018
267,Brisbane,80.156
267,Melbourne,592.709
267,Sydney,240.09300000000002
268,APLNG,3607.285
268,Adelaide,65.98599999999999
268,Brisbane,78.745
268,Melbourne,577.626
268,Sydney,239.817
269,APLNG,3651.638
269,Adelaide,46.871
269,Brisbane,78.951
269,Melbourne,434.952
269,Sydney,230.705
270,APLNG,3736.21
270,Adelaide,48.508
270,Brisbane,76.911
270,Melbourne,490.781
270,Sydney,210.113
271,APLNG,3695.322
271,Adelaide,44.745000000000005
271,Brisbane,64.97
271,Melbourne,504.582
271,Sydney,198.412
272,APLNG,3751.567
272,Adelaide,43.652
272,Brisbane,65.976
272,Melbourne,474.738
272,Sydney,191.971
273,APLNG,3341.562
273,Adelaide,48.522000000000006
273,Brisbane,72.021
273,Melbourne,610.568
273,Sydney,231.45
274,APLNG,3801.1369999999997
274,Adelaide,41.937999999999995
274,Brisbane,80.78
274,Melbourne,469.091
274,Sydney,232.249
275,APLNG,3822.953
275,Adelaide,41.414
275,Brisbane,81.63
275,Melbourne,363.923
275,Sydney,214.279
276,APLNG,3791.5649999999996
276,Adelaide,43.135999999999996
276,Brisbane,82.041
276,Melbourne,329.844
276,Sydney,209.513
277,APLNG,3876.111
277,Adelaide,36.313
277,Brisbane,77.637
277,Melbourne,485.619
277,Sydney,195.125
278,APLNG,3867.8459999999995
278,Adelaide,27.875999999999998
278,Brisbane,66.253
278,Melbourne,318.25800000000004
278,Sydney,187.7
279,APLNG,3791.169
279,Adelaide,34.732
279,Brisbane,64.881
279,Melbourne,261.157
279,Sydney,169.521
280,APLNG,3774.084
280,Adelaide,50.268
280,Brisbane,64.588
280,Melbourne,409.265
280,Sydney,173.416
281,APLNG,3731.15
281,Adelaide,63.373000000000005
281,Brisbane,77.559
281,Melbourne,584.19
281,Sydney,217.943
282,APLNG,3706.195
282,Adelaide,63.121
282,Brisbane,80.84
282,Melbourne,581.897
282,Sydney,234.976
283,APLNG,3621.906
283,Adelaide,55.997
283,Brisbane,83.325
283,Melbourne,581.036
283,Sydney,227.72
284,APLNG,3702.217
284,Adelaide,44.547
284,Brisbane,79.9
284,Melbourne,428.264
284,Sydney,230.133
285,APLNG,3756.202
285,Adelaide,38.559
285,Brisbane,69.796
285,Melbourne,325.672
285,Sydney,215.43900000000002
286,APLNG,3844.433
286,Adelaide,44.278
286,Brisbane,64.044
286,Melbourne,312.342
286,Sydney,207.908
287,APLNG,3877.772
287,Adelaide,55.221000000000004
287,Brisbane,78.988
287,Melbourne,329.115
287,Sydney,222.216
288,APLNG,3805.623
288,Adelaide,58.899
288,Brisbane,78.889
288,Melbourne,355.662
288,Sydney,217.148
289,APLNG,3791.306
289,Adelaide,60.870000000000005
289,Brisbane,76.68
289,Melbourne,392.588
289,Sydney,216.69899999999998
290,APLNG,3882.047
290,Adelaide,62.777
290,Brisbane,72.808
290,Melbourne,504.743
290,Sydney,218.638
291,APLNG,3963.495
291,Adelaide,58.509
291,Brisbane,70.82
291,Melbourne,333.752
291,Sydney,208.51199999999997
292,APLNG,3962.653
292,Adelaide,54.143
292,Brisbane,60.146
292,Melbourne,415.882
292,Sydney,185.42700000000002
293,APLNG,3969.9030000000002
293,Adelaide,50.673
293,Brisbane,59.513
293,Melbourne,429.384
293,Sydney,192.798
294,APLNG,3976.705
294,Adelaide,52.309
294,Brisbane,75.818
294,Melbourne,433.559
294,Sydney,197.737
295,APLNG,3958.73
295,Adelaide,48.137
295,Brisbane,77.665
295,Melbourne,368.397
295,Sydney,217.209
296,APLNG,3922.2380000000003
296,Adelaide,46.242999999999995
296,Brisbane,79.091
296,Melbourne,304.49600000000004
296,Sydney,214.551
297,APLNG,3840.466
297,Adelaide,45.188
297,Brisbane,77.415
297,Melbourne,243.904
297,Sydney,204.038
298,APLNG,3977.3199999999997
298,Adelaide,49.017
298,Brisbane,71.434
298,Melbourne,249.179
298,Sydney,187.995
299,APLNG,4005.204
299,Adelaide,41.841
299,Brisbane,60.612
299,Melbourne,401.93
299,Sydney,172.151
300,APLNG,4022.877
300,Adelaide,43.514
300,Brisbane,60.095
300,Melbourne,417.945
300,Sydney,184.002
301,APLNG,3944.501
301,Adelaide,49.751
301,Brisbane,75.802
301,Melbourne,360.142
301,Sydney,213.40900000000002
302,APLNG,3967.007
302,Adelaide,48.446
302,Brisbane,77.582
302,Melbourne,293.969
302,Sydney,209.125
303,APLNG,3954.944
303,Adelaide,46.054
303,Brisbane,78.092
303,Melbourne,287.077
303,Sydney,206.208
304,APLNG,3782.4840000000004
304,Adelaide,44.409
304,Brisbane,77.147
304,Melbourne,238.96800000000002
304,Sydney,206.67000000000002
305,APLNG,3696.7470000000003
305,Adelaide,43.333999999999996
305,Brisbane,74.829
305,Melbourne,220.583
305,Sydney,190.532
306,APLNG,3675.31
306,Adelaide,38.117999999999995
306,Brisbane,65.243
306,Melbourne,254.711
306,Sydney,138.789
307,APLNG,3722.069
307,Adelaide,42.46
307,Brisbane,62.873
307,Melbourne,279.18
307,Sydney,131.886
308,APLNG,3821.457
308,Adelaide,53.257
308,Brisbane,79.9
308,Melbourne,449.397
308,Sydney,161.284
309,APLNG,3738.6809999999996
309,Adelaide,52.604
309,Brisbane,83.259
309,Melbourne,316.028
309,Sydney,177.56900000000002
310,APLNG,3641.855
310,Adelaide,52.004
310,Brisbane,83.827
310,Melbourne,278.627
310,Sydney,166.127
311,APLNG,3724.669
311,Adelaide,55.579
311,Brisbane,82.626
311,Melbourne,415.381
311,Sydney,160.35999999999999
312,APLNG,3989.0029999999997
312,Adelaide,55.968
312,Brisbane,78.984
312,Melbourne,487.732
312,Sydney,160.587
313,APLNG,3785.821
313,Adelaide,45.209
313,Brisbane,68.115
313,Melbourne,506.742
313,Sydney,156.246
314,APLNG,3906.183
314,Adelaide,42.081
314,Brisbane,66.815
314,Melbourne,351.152
314,Sydney,173.747
315,APLNG,3942.59
315,Adelaide,47.78
315,Brisbane,81.254
315,Melbourne,246.46699999999998
315,Sydney,201.082
316,APLNG,3886.2129999999997
316,Adelaide,55.419999999999995
316,Brisbane,81.644
316,Melbourne,350.279
316,Sydney,197.856
317,APLNG,3804.8179999999998
317,Adelaide,54.183
317,Brisbane,81.552
317,Melbourne,410.451
317,Sydney,209.679
318,APLNG,3743.929
318,Adelaide,53.818000000000005
318,Brisbane,77.983
318,Melbourne,282.563
318,Sydney,189.91899999999998
319,APLNG,3876.407
319,Adelaide,52.525999999999996
319,Brisbane,76.17
319,Melbourne,334.029
319,Sydney,192.21699999999998
320,APLNG,3864.917
320,Adelaide,43.536
320,Brisbane,68.064
320,Melbourne,295.625
320,Sydney,173.566
321,APLNG,3809.0240000000003
321,Adelaide,42.718
321,Brisbane,69.108
321,Melbourne,316.965
321,Sydney,180.449
322,APLNG,3799.105
322,Adelaide,38.089000000000006
322,Brisbane,85.098
322,Melbourne,241.901
322,Sydney,201.716
323,APLNG,3613.2200000000003
323,Adelaide,35.548
323,Brisbane,84.368
323,Melbourne,250.447
323,Sydney,196.391
324,APLNG,3457.059
324,Adelaide,31.75
324,Brisbane,83.678
324,Melbourne,214.615
324,Sydney,204.10899999999998
325,APLNG,3666.772
325,Adelaide,37.535
325,Brisbane,83.711
325,Melbourne,205.903
325,Sydney,197.091
326,APLNG,3834.8140000000003
326,Adelaide,36.387
326,Brisbane,78.095
326,Melbourne,214.912
326,Sydney,191.753
327,APLNG,3913.4970000000003
327,Adelaide,32.683
327,Brisbane,66.866
327,Melbourne,193.987
327,Sydney,173.745
328,APLNG,3999.332
328,Adelaide,37.176
328,Brisbane,66.162
328,Melbourne,191.597
328,Sydney,177.137
329,APLNG,3866.698
329,Adelaide,47.061
329,Brisbane,79.852
329,Melbourne,211.388
329,Sydney,197.81900000000002
330,APLNG,3747.665
330,Adelaide,44.019999999999996
330,Brisbane,80.989
330,Melbourne,308.053
330,Sydney,187.528
331,APLNG,3611.497
