FacilityId,FacilityName,FacilityType,OutlookYear,OutlookMonth,CapacityType,FlowDirection,OutlookQuantity,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,Description,LastUpdated
520054,CWP,PIPE,2028,3,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,4,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,5,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,6,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,7,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,8,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,9,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,10,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,11,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2028,12,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2029,1,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2029,2,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2029,3,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2029,4,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
520054,CWP,PIPE,2029,5,MDQ,NONE,12.679,Capacity that is available for contracting as Firm capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,,31 May 2026 18:15:23
540050,Daandine,PROD,2026,6,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,7,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
540050,Daandine,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,Normal,31 May 2026 16:00:15
530038,Dandenong LNG,STOR,2026,6,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,6,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,6,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,7,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,7,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,7,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,8,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,8,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,8,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,9,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,9,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,9,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,10,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,10,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,10,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,11,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,11,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,11,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,12,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,12,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2026,12,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,1,MDQ,DELIVERY,0.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,1,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,1,STORAGE,NONE,0.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,2,MDQ,DELIVERY,3.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,2,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,2,STORAGE,NONE,9.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,3,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,3,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,3,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,4,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,4,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,4,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,5,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,5,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,5,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,6,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,6,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,6,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,7,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,7,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,7,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,8,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,8,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,8,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,9,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,9,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,9,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,10,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,10,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,10,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,11,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,11,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,11,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,12,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,12,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2027,12,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,1,MDQ,DELIVERY,7.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,1,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,1,STORAGE,NONE,42.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,2,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,2,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,2,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,3,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,3,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,3,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,4,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,4,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,4,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,5,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,5,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,5,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,6,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,6,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,6,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,7,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,7,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,7,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,8,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,8,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,8,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,9,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,9,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,9,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,10,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,10,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,10,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,11,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,11,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,11,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,12,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,12,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2028,12,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,1,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,1,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,1,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,2,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,2,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,2,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,3,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,3,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,3,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,4,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,4,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,4,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,5,MDQ,DELIVERY,19.760,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,5,MDQ,RECEIPT,5.490,,-1,,-1,,,31 May 2026 18:15:23
530038,Dandenong LNG,STOR,2029,5,STORAGE,NONE,90.395,,-1,,-1,,,31 May 2026 18:15:23
540097,DDP,PIPE,2026,6,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,6,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,6,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,6,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,6,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,6,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,7,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,8,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,9,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,10,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,11,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2026,12,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,21.700,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,126.000,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,0.000,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,144.000,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,40.000,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,,31 May 2026 18:00:23
540097,DDP,PIPE,2027,1,MDQ,NONE,45.500,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),,31 May 2026 18:00:23
